m,B,a0,x0,sigma0,a1,x1,sigma1,a2,x2,sigma2,a3,x3,sigma3,w0,w1,w2,w3,a4,x4,sigma4,a5,x5,sigma5,a6,x6,sigma6
"<Parameter 'm', value=-0.005067975347825227 +/- 0.000196, bounds=[-1:0.01]>","<Parameter 'B', value=0.36313818465893444 +/- 0.00454, bounds=[0.01:1]>","<Parameter 'a0', value=0.6101939720500175 +/- 0.0171, bounds=[0.01:1]>","<Parameter 'x0', value=9.222337403043506 +/- 0.128, bounds=[5:10.0]>","<Parameter 'sigma0', value=5.148810671452686 +/- 0.157, bounds=[0.5:10]>","<Parameter 'a1', value=0.04309769939532717 +/- 0.00285, bounds=[0.01:1]>","<Parameter 'x1', value=21.83234499883532 +/- 0.0941, bounds=[19.0:22.0]>","<Parameter 'sigma1', value=3.1338440552251323 +/- 0.26, bounds=[3.0:15]>","<Parameter 'a2', value=0.07032859700292993 +/- 0.00256, bounds=[0.01:1]>","<Parameter 'x2', value=32.91869209660695 +/- 0.0997, bounds=[29:36]>","<Parameter 'sigma2', value=8.204458262712972 +/- 0.345, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.10974722894722706 +/- 0.00906, bounds=[0.01:1.0]>","<Parameter 'x3', value=67.2569777148392 +/- 0.563, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=25.69695455193101 +/- 1.93, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.0005927683838376755 +/- 0.000103, bounds=[-3:0.01]>","<Parameter 'B', value=0.2207862828403929 +/- 0.00725, bounds=[0.01:1]>","<Parameter 'a0', value=0.9999999999999999 +/- 0.0733, bounds=[0.01:1]>","<Parameter 'x0', value=18.040335144018442 +/- 0.0716, bounds=[17:20.0]>",,"<Parameter 'a1', value=0.41839793882685317 +/- 0.0122, bounds=[0.01:1]>","<Parameter 'x1', value=14.630353728048469 +/- 0.00656, bounds=[12.0:19.0]>",,"<Parameter 'a2', value=0.38907102675382577 +/- 0.00494, bounds=[0.01:1]>","<Parameter 'x2', value=21.82999595024674 +/- 0.0028, bounds=[19:23]>",,"<Parameter 'a3', value=0.45262437518323456 +/- 0.0045, bounds=[0.01:1.0]>","<Parameter 'x3', value=28.517907924011872 +/- 0.0061, bounds=[26.0:31.0]>",,"<Parameter 'w0', value=4.171491239748193 +/- 0.197, bounds=[2.0:10]>","<Parameter 'w1', value=1.0436156914583714 +/- 0.0193, bounds=[0.2:15]>","<Parameter 'w2', value=0.6313864770515668 +/- 0.0068, bounds=[0.5:15.0]>","<Parameter 'w3', value=1.07947766650907 +/- 0.0105, bounds=[0.1:55.0]>","<Parameter 'a4', value=0.19012601481860916 +/- 0.00212, bounds=[0.01:1.0]>","<Parameter 'x4', value=33.836839905648624 +/- 0.0235, bounds=[31.0:36.0]>","<Parameter 'sigma4', value=5.4376328616602265 +/- 0.0704, bounds=[0.1:8.0]>","<Parameter 'a5', value=0.05682864069753686 +/- 0.00236, bounds=[0.01:1.0]>","<Parameter 'x5', value=44.00000000000001 +/- 0.107, bounds=[44.0:48.0]>","<Parameter 'sigma5', value=9.999999999999998 +/- 0.415, bounds=[1.0:10.0]>","<Parameter 'a6', value=0.044742937162590424 +/- 0.00146, bounds=[0.01:1.0]>","<Parameter 'x6', value=57.021754583911175 +/- 0.126, bounds=[52.0:65.0]>","<Parameter 'sigma6', value=8.761542236848443 +/- 0.36, bounds=[0.1:10.0]>"
"<Parameter 'm', value=-0.004135777776835601 +/- 0.000406, bounds=[-3:0.01]>","<Parameter 'B', value=0.5253298453546349 +/- 0.00449, bounds=[0.01:1]>","<Parameter 'a0', value=0.4301810588749073 +/- 0.00276, bounds=[0.01:1]>","<Parameter 'x0', value=16.15384645538777 +/- 0.0102, bounds=[10:18.0]>","<Parameter 'sigma0', value=4.428664102736523 +/- 0.0302, bounds=[0.5:10]>","<Parameter 'a1', value=0.343145239443696 +/- 0.00362, bounds=[0.01:1]>","<Parameter 'x1', value=21.678642623364215 +/- 0.0127, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=4.21878683630398 +/- 0.0416, bounds=[0.2:15]>","<Parameter 'a2', value=0.30901912042246793 +/- 0.00314, bounds=[0.01:1]>","<Parameter 'x2', value=28.493460761860447 +/- 0.0619, bounds=[28:35]>","<Parameter 'sigma2', value=14.999999999999998 +/- 0.156, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.05727319431330076 +/- 0.0198, bounds=[0.01:1.0]>","<Parameter 'x3', value=58.77322017591817 +/- 1.66, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=31.741241380689594 +/- 6.38, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.008480513954960375 +/- 0.00032, bounds=[-3:0.01]>","<Parameter 'B', value=0.7607588839963704 +/- 0.00351, bounds=[0.01:1]>","<Parameter 'a0', value=0.25798808622275665 +/- 0.00239, bounds=[0.01:1]>","<Parameter 'x0', value=16.482367086145373 +/- 0.016, bounds=[10:18.0]>","<Parameter 'sigma0', value=3.7724640982530064 +/- 0.0399, bounds=[0.5:10]>","<Parameter 'a1', value=0.2725207369446848 +/- 0.00479, bounds=[0.01:1]>","<Parameter 'x1', value=21.90702178185306 +/- 0.0164, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=4.592983012193932 +/- 0.0668, bounds=[0.2:15]>","<Parameter 'a2', value=0.23891746741582515 +/- 0.0048, bounds=[0.01:1]>","<Parameter 'x2', value=28.543293367188475 +/- 0.0983, bounds=[28:35]>","<Parameter 'sigma2', value=13.963305902266706 +/- 0.31, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.11867810758576164 +/- 0.0187, bounds=[0.01:1.0]>","<Parameter 'x3', value=67.99999999999744 +/- 0.828, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=32.01516454660981 +/- 3.36, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.003733997562364117 +/- 0.00102, bounds=[-3:0.01]>","<Parameter 'B', value=0.42720269401118616 +/- 0.0222, bounds=[0.01:1]>","<Parameter 'a0', value=0.42243272977444485 +/- 0.00367, bounds=[0.01:1]>","<Parameter 'x0', value=16.09619351618674 +/- 0.0199, bounds=[10:18.0]>","<Parameter 'sigma0', value=5.0080986759846695 +/- 0.052, bounds=[0.5:10]>","<Parameter 'a1', value=0.34228299932170436 +/- 0.00706, bounds=[0.01:1]>","<Parameter 'x1', value=21.788272334483686 +/- 0.0255, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=4.976069744357019 +/- 0.0799, bounds=[0.2:15]>","<Parameter 'a2', value=0.3319088929664402 +/- 0.00937, bounds=[0.01:1]>","<Parameter 'x2', value=28.00000000000004 +/- 0.127, bounds=[28:35]>","<Parameter 'sigma2', value=14.999999999999998 +/- 0.347, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.13966257530574103 +/- 0.0772, bounds=[0.01:1.0]>","<Parameter 'x3', value=55.000000000008605 +/- 4.22, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=54.999999999999964 +/- 19.2, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.010533316714981911 +/- 0.000126, bounds=[-3:0.01]>","<Parameter 'B', value=0.8773975507849655 +/- 0.00219, bounds=[0.01:1]>","<Parameter 'a0', value=0.1710975475623023 +/- 0.0022, bounds=[0.01:1]>","<Parameter 'x0', value=16.647734189353 +/- 0.0247, bounds=[10:18.0]>","<Parameter 'sigma0', value=3.1577601380972604 +/- 0.0564, bounds=[0.5:10]>","<Parameter 'a1', value=0.24402714305524195 +/- 0.00629, bounds=[0.01:1]>","<Parameter 'x1', value=22.02071542792603 +/- 0.0247, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=5.371196208401889 +/- 0.107, bounds=[0.2:15]>","<Parameter 'a2', value=0.1953228137358092 +/- 0.00276, bounds=[0.01:1]>","<Parameter 'x2', value=28.889863703941323 +/- 0.144, bounds=[28:35]>","<Parameter 'sigma2', value=12.078251567694311 +/- 0.323, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.1293737780381375 +/- 0.00692, bounds=[0.01:1.0]>","<Parameter 'x3', value=67.99999999999999 +/- 0.405, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=26.761947102939015 +/- 1.37, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.005943871005112326 +/- 0.000751, bounds=[-3:0.01]>","<Parameter 'B', value=0.645105685944798 +/- 0.0159, bounds=[0.01:1]>","<Parameter 'a0', value=0.223344563155517 +/- 0.00288, bounds=[0.01:1]>","<Parameter 'x0', value=16.386563230629626 +/- 0.0316, bounds=[10:18.0]>","<Parameter 'sigma0', value=4.445930212797826 +/- 0.0586, bounds=[0.5:10]>","<Parameter 'a1', value=0.26455727736885826 +/- 0.00857, bounds=[0.01:1]>","<Parameter 'x1', value=21.881912490267794 +/- 0.0314, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=5.87008437138481 +/- 0.122, bounds=[0.2:15]>","<Parameter 'a2', value=0.25750104984469085 +/- 0.00756, bounds=[0.01:1]>","<Parameter 'x2', value=28.000000000000004 +/- 0.184, bounds=[28:35]>","<Parameter 'sigma2', value=14.287351075233458 +/- 0.388, bounds=[3.0:15.0]>","<Parameter 'a3', value=0.04010695886838945 +/- 0.0564, bounds=[0.01:1.0]>","<Parameter 'x3', value=55.00000000126866 +/- 10.9, bounds=[55.0:68.0]>","<Parameter 'sigma3', value=54.99999999999999 +/- 48.4, bounds=[10.0:55.0]>",,,,,,,,,,,,,
"<Parameter 'm', value=-0.005888836629259583 +/- 4.01e-05, bounds=[-3:0.01]>","<Parameter 'B', value=0.6896205316910932 +/- 0.00239, bounds=[0.01:1]>","<Parameter 'a0', value=0.1580776075318348 +/- 0.00314, bounds=[0.01:1]>","<Parameter 'x0', value=16.381856756557553 +/- 0.035, bounds=[10:18.0]>","<Parameter 'sigma0', value=4.068436950155777 +/- 0.0688, bounds=[0.5:10]>","<Parameter 'a1', value=0.2488373911734225 +/- 0.00994, bounds=[0.01:1]>","<Parameter 'x1', value=22.00150249471508 +/- 0.034, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=6.927078627936747 +/- 0.147, bounds=[0.2:15]>","<Parameter 'a2', value=0.25328915792565687 +/- 0.00486, bounds=[0.01:1]>","<Parameter 'x2', value=28.041731353894686 +/- 0.228, bounds=[28:35]>","<Parameter 'sigma2', value=14.999999999999998 +/- 0.313, bounds=[3.0:15.0]>",,,,,,,,,,,,,,,,
"<Parameter 'm', value=-0.009061244685423844 +/- 2.36e-05, bounds=[-3:0.01]>","<Parameter 'B', value=0.8627169883507873 +/- 0.00135, bounds=[0.01:1]>","<Parameter 'a0', value=0.08471816170641168 +/- 0.00274, bounds=[0.01:1]>","<Parameter 'x0', value=16.815424721627352 +/- 0.0479, bounds=[15:18.0]>","<Parameter 'sigma0', value=3.403644176266579 +/- 0.103, bounds=[0.5:10]>","<Parameter 'a1', value=0.20728736607554316 +/- 0.0105, bounds=[0.01:1]>","<Parameter 'x1', value=22.05877451357055 +/- 0.0368, bounds=[18.0:23.0]>","<Parameter 'sigma1', value=6.740534943214983 +/- 0.192, bounds=[0.2:15]>","<Parameter 'a2', value=0.20664611102804753 +/- 0.00456, bounds=[0.01:1]>","<Parameter 'x2', value=28.30642932237675 +/- 0.247, bounds=[28:35]>","<Parameter 'sigma2', value=12.618887389174965 +/- 0.314, bounds=[3.0:15.0]>",,,,,,,,,,,,,,,,
"<Parameter 'm', value=-0.009805249792557048 +/- 5.01e-05, bounds=[-3:0.01]>","<Parameter 'B', value=0.895710428352753 +/- 0.00303, bounds=[0.01:1]>","<Parameter 'a0', value=0.04453339731475977 +/- 0.00379, bounds=[0.01:1]>","<Parameter 'x0', value=17.116237808223623 +/- 0.0728, bounds=[15:21.5]>","<Parameter 'sigma0', value=2.680426755158082 +/- 0.231, bounds=[2.0:4]>","<Parameter 'a1', value=0.17971371783242285 +/- 0.0191, bounds=[0.01:1]>","<Parameter 'x1', value=22.253490594543045 +/- 0.0571, bounds=[21.0:23.0]>","<Parameter 'sigma1', value=8.21160851014406 +/- 0.406, bounds=[0.2:15]>","<Parameter 'a2', value=0.19556029638314051 +/- 0.00984, bounds=[0.01:1]>","<Parameter 'x2', value=28.91249696536558 +/- 0.55, bounds=[28:35]>","<Parameter 'sigma2', value=14.999999999999996 +/- 0.651, bounds=[3.0:15.0]>",,,,,,,,,,,,,,,,
"<Parameter 'm', value=-0.010039690521069136 +/- 0.000297, bounds=[-1:0.01]>","<Parameter 'B', value=0.8274845148145662 +/- 0.0225, bounds=[0.01:1]>","<Parameter 'a0', value=0.04032490461891623 +/- 0.00773, bounds=[0.01:1]>","<Parameter 'x0', value=16.118370256410618 +/- 0.247, bounds=[12:17.0]>","<Parameter 'sigma0', value=6.779713127244146 +/- 0.787, bounds=[2.0:30]>","<Parameter 'a1', value=0.22906647667765634 +/- 0.0284, bounds=[0.01:1]>","<Parameter 'x1', value=23.99999999937532 +/- 0.206, bounds=[21.0:24.0]>","<Parameter 'sigma1', value=13.970847353940478 +/- 0.766, bounds=[3.0:15]>","<Parameter 'a2', value=0.22500434578292178 +/- 0.0246, bounds=[0.01:1]>","<Parameter 'x2', value=33.999999999169475 +/- 1.64, bounds=[28:34]>","<Parameter 'sigma2', value=29.999999994771265 +/- 2.38, bounds=[6.0:30.0]>",,,,,,,,,,,,,,,,
